,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
613,15.846189,0.5401878,1.5609512,1.700218,9.5733795,1.2837925,2.0984263,2.0459964
614,15.630181,0.5060168,1.5616057,1.647429,10.147157,1.2254131,2.1002283,1.6770189
615,10.016993,0.54857403,1.560652,1.9215001,5.604663,1.2947791,2.098934,1.8328112
616,13.719815,0.5184007,1.5603807,1.9195211,9.271188,1.2509845,2.098719,1.9741151
617,11.262606,0.53599757,1.5600157,1.7748729,5.7023716,1.2834778,2.0978515,1.6919347
618,15.278267,0.54636556,1.5595095,1.6200337,12.008762,1.3036418,2.097081,1.5703465
619,14.77704,0.5507275,1.5599525,1.6315032,10.495543,1.2940925,2.0982594,1.7069236
620,12.3497925,0.5631364,1.5591818,2.1549525,9.298462,1.3107373,2.0966547,1.7216508
621,11.537379,0.51668894,1.5585115,2.0788689,7.3574476,1.2567936,2.0954597,1.7311857
622,10.9284725,0.5102527,1.5568202,2.035249,6.9009986,1.2518723,2.0930188,1.7756071
623,11.7311535,0.5557253,1.5582772,1.8038217,6.9268403,1.3263315,2.094591,1.661868
624,14.645726,0.5644756,1.5576917,1.6575541,8.923497,1.3233197,2.0930052,1.865066
625,12.415232,0.52542555,1.5582619,2.0164466,8.200111,1.2807086,2.0934565,1.7581086
626,10.995003,0.5283754,1.558433,2.2956092,8.210478,1.2455323,2.0941107,1.6571001
627,15.406688,0.49802846,1.55848,1.6802987,9.492722,1.2170856,2.09264,1.7746385
628,9.81234,0.5311491,1.5581253,1.8852261,6.059512,1.2573522,2.0921745,1.6659046
629,13.992637,0.53083926,1.5574554,2.0175228,8.221798,1.2711331,2.090182,1.7400844
630,13.365935,0.5199847,1.5572706,2.098476,8.371592,1.2576821,2.0906205,1.708871
631,13.63292,0.54298085,1.5569849,1.6043637,9.3314905,1.2768338,2.089394,1.6121204
632,13.429921,0.54906327,1.5570394,1.8602257,10.329469,1.3051594,2.0892284,1.6939344
633,12.579783,0.5275167,1.5563682,1.9256848,7.5540366,1.2665454,2.088269,1.6499804
634,15.807869,0.5680293,1.5565565,1.802853,11.042278,1.3053458,2.087643,1.712518
635,16.754774,0.51099014,1.5564486,1.5586543,11.689545,1.2087958,2.0864987,1.578345
636,16.22555,0.52598864,1.5556127,1.6891384,10.051982,1.2565513,2.085113,1.7886064
637,12.4352045,0.52894175,1.5550934,2.0425498,9.148537,1.2734168,2.0826871,1.696917
638,16.776356,0.5646056,1.5543379,1.4570596,9.728561,1.3166758,2.0830119,1.7042776
639,13.539622,0.53626347,1.5541002,1.9035559,9.966883,1.312434,2.082197,1.6506757
640,15.718034,0.56455886,1.554125,1.6324742,9.408979,1.3449019,2.0827782,1.8056296
641,14.654694,0.5664727,1.554087,1.7185532,8.035866,1.3326191,2.0830152,1.866887
642,13.373179,0.53751,1.5534132,1.7850055,8.630078,1.2858263,2.0823927,1.811845
643,11.615934,0.5396198,1.5536602,2.226587,7.9753003,1.2940265,2.081976,1.9700581
